# w_1 w_2 DS VF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
1.421260043637624593e+00 1.623175370239792858e+00 1.000000000000000000e+00 1.516999011307736067e+00 2.689340491308877534e-01 4.788710612252856103e-01 1.036977544681855656e+00 1.383810283049570433e+00 1.435914303715620122e+01 1.671285396503629528e+01 1.382617799774676826e+01 1.677815286400143435e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.109664553714168500e+00 1.534196291602720752e+00 0.000000000000000000e+00 1.770619466758034388e+00 2.879340016831754001e-01 4.551299640415945591e-01 1.072989660222771757e+00 1.349066867363519551e+00 1.054776800506184742e+01 1.260926806460991045e+01 1.467108167124407636e+01 1.613728969002731972e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.489545005707553660e+00 1.606509286078210863e+00 1.000000000000000000e+00 1.528814118061327498e+00 2.966661886505859158e-01 5.359330691955239701e-01 1.089141464446857333e+00 1.463949813328965899e+00 1.517789249129158158e+01 1.636973404177648916e+01 1.478769387958926984e+01 1.638594266435152136e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.423079608150059849e+00 1.627036532840819616e+00 0.000000000000000000e+00 1.587580550073467878e+00 2.728921461168841711e-01 4.917227268452343258e-01 1.044581615698964905e+00 1.402258893296154607e+00 1.436807589993190426e+01 1.671197211984243225e+01 1.382203431115393322e+01 1.680339176775052223e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.041678656219976906e+00 1.235516430869901816e+00 1.000000000000000000e+00 1.773372306008452748e+00 2.511349452229842960e-01 3.459518259105195948e-01 1.002067364777309955e+00 1.176153448697716541e+00 1.019157997678355265e+01 1.195322594788897064e+01 1.085270354707007279e+01 1.269034230923748119e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.793865499107808792e-01 4.377396430825764573e-01 0.000000000000000000e+00 1.409989396125356897e+00 1.451191513467063945e-02 0.000000000000000000e+00 2.407316937371921373e-01 0.000000000000000000e+00 2.616880487674685174e+00 3.941025922763622624e+00 3.163462493941139542e+00 5.083708663656326898e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.793848145371129688e-01 9.674428292870688173e-01 1.000000000000000000e+00 1.909872691247887611e+00 1.023187421879352133e-01 2.301956967046513147e-01 6.395461668470453498e-01 9.593744908470511756e-01 6.438032733424471132e+00 9.486662503584183170e+00 7.584769799940223933e+00 1.008347368940155597e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.920265758276940904e-01 5.384517700092270598e-01 0.000000000000000000e+00 1.757083300242091140e+00 0.000000000000000000e+00 2.944597406945405945e-03 0.000000000000000000e+00 1.083288747222823645e-01 2.902482517281280483e+00 5.214165747577355958e+00 3.751797448422476311e+00 6.204689242329773258e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.136251380705591174e-01 7.201255159355026692e-01 1.000000000000000000e+00 2.009101979968508367e+00 6.812335161552774722e-03 1.391889852304049602e-01 1.648738642142924538e-01 7.459608277855920289e-01 3.986946715732067492e+00 6.863859213206734644e+00 4.919081636825806569e+00 7.598244226556007064e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.038605813601320871e-01 7.077719507378229524e-01 0.000000000000000000e+00 2.021988316467246083e+00 1.653574075031712283e-03 1.329086725521038126e-01 8.112867780651279725e-02 7.289334271441194613e-01 3.975097693413309763e+00 6.855210532518634992e+00 4.634629065327745323e+00 7.476305879951376632e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.437220382175564248e-01 1.149865199768778545e+00 1.000000000000000000e+00 1.819776146569088038e+00 2.066084351111440454e-01 2.937586186153017254e-01 9.088840337639744194e-01 1.083790089652063138e+00 7.939619329411393700e+00 1.047930933009848786e+01 1.016166557035730200e+01 1.199726762219411746e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.019873600885730536e+00 1.218375188704135859e+00 0.000000000000000000e+00 1.820673428313714037e+00 1.678418897734415827e-01 3.513103331067342627e-01 8.191702454742363360e-01 1.185228939287245709e+00 1.014604308734652705e+01 1.198215863249854429e+01 1.060704697951607045e+01 1.249627770280770633e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.946624908484871463e-01 5.945888252583437783e-01 1.000000000000000000e+00 2.024541383070256995e+00 4.609024878511634726e-02 3.093796598774810683e-02 4.291729295133567268e-01 3.515839076560402510e-01 3.630604512170293674e+00 5.675236264506114736e+00 3.955666288735005587e+00 6.493569181044628991e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.597154484263172303e-01 7.857408855268448455e-01 0.000000000000000000e+00 2.014395840781951552e+00 2.524398648167919257e-02 1.606330649886662798e-01 3.175672007213671266e-01 8.013819662841178415e-01 4.302283874628166416e+00 7.242708575924833525e+00 5.287523343506641993e+00 8.292842983733510920e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.396050571231656212e+00 1.564323401098234090e+00 1.000000000000000000e+00 1.558708796177985523e+00 3.985792081290904232e-01 4.968275333429265639e-01 1.262462945159052330e+00 1.409520214049154063e+00 1.387522414425714778e+01 1.582565173920068879e+01 1.445482795702673684e+01 1.604894981585056968e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.138366853273660384e-01 8.748546917641506493e-01 0.000000000000000000e+00 2.004476034602933332e+00 2.549413092827350347e-02 1.938066865368700542e-01 3.191376957796342451e-01 8.802696765297770565e-01 4.853285166050231858e+00 7.768412247727928488e+00 6.670727688040714476e+00 9.243944165731006635e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.152057301702083869e+00 1.373945788630771103e+00 1.000000000000000000e+00 1.687721919003171589e+00 2.975987438120155648e-01 5.106244656064479193e-01 1.090852878867923703e+00 1.428959873715385465e+00 1.128039947721167380e+01 1.347842925123761582e+01 1.257927746208321906e+01 1.398650957916969340e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.502673225690476011e-01 1.039003364860845879e+00 0.000000000000000000e+00 1.929812835513744496e+00 1.283363842685185663e-01 2.514753123114741307e-01 7.162823436816057043e-01 1.002746304756163997e+00 7.139412032384245599e+00 1.030966791159566043e+01 8.315817621210575439e+00 1.083134155190768766e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.737246686231914472e-01 1.022737479737537925e+00 1.000000000000000000e+00 1.884384555269610129e+00 9.379671739924937135e-02 2.425298414672326375e-01 6.123250488560930682e-01 9.847464164784317520e-01 7.570728470530873722e+00 1.040684130276974173e+01 8.153917601556372574e+00 1.061543821643345531e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.327353051692822916e-01 1.134416675887976567e+00 0.000000000000000000e+00 1.899716557147725915e+00 1.678744547295036582e-01 3.066809789552339960e-01 8.192497297223461095e-01 1.107375711129038320e+00 7.923335120635838003e+00 1.048894050803516187e+01 9.842417938359846019e+00 1.179321417905448932e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.180128817987642464e-01 4.419854357113945365e-01 1.000000000000000000e+00 1.955139454077336580e+00 6.774119703117160995e-02 0.000000000000000000e+00 5.203435944117343892e-01 0.000000000000000000e+00 2.783132812433072978e+00 3.830721349098034967e+00 3.163371965311601475e+00 5.083133388339079239e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.047135739103741248e-01 1.080324315138451841e+00 0.000000000000000000e+00 1.910747400845283828e+00 9.738488595054188568e-02 2.570174457175762317e-01 6.239311859799037130e-01 1.013738172619656597e+00 7.865212362875327656e+00 1.051196860493798724e+01 9.007694370086019475e+00 1.126002045033336607e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.119741871044423354e-01 1.147508401587344462e+00 1.000000000000000000e+00 1.821873543828549824e+00 1.670564402865899190e-01 2.902754561693884905e-01 8.172510381934620094e-01 1.077344502199575338e+00 8.897858960823405994e+00 1.164233729383096083e+01 1.004509869884575401e+01 1.188017475753049546e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.140355943110304970e+00 1.371314342092551319e+00 0.000000000000000000e+00 1.756882246514205992e+00 3.129799119543842933e-01 5.073953443223532256e-01 1.118692176671034488e+00 1.424433825777369655e+00 1.110685472856334144e+01 1.333518044028970451e+01 1.257641195552184676e+01 1.397489732652856098e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.016166723339676947e+00 1.199726947325985060e+00 1.000000000000000000e+00 1.794191612485775522e+00 1.623482790850616087e-01 3.191777419478031286e-01 8.056500222736228123e-01 1.129716372895426701e+00 1.014062992349217218e+01 1.198556910986911994e+01 1.057870774306349482e+01 1.233000375594142817e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.791736993268762790e-01 1.155459802256649127e+00 0.000000000000000000e+00 1.880012775080875720e+00 1.661471562801495050e-01 3.039412713967612478e-01 8.150230769605020242e-01 1.102417399099004935e+00 8.479284764049570100e+00 1.139519035048337692e+01 1.016162784256919416e+01 1.199726472458874227e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.825410122747940678e-01 1.175635125421482963e+00 1.000000000000000000e+00 1.807271024581828867e+00 8.727347886203835892e-02 3.327026555762120918e-01 5.906418192821298874e-01 1.153407673129956734e+00 9.992667402262958021e+00 1.204045982841876317e+01 1.016585968838909260e+01 1.204923469168606154e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.201705135964245663e+00 1.461925136420922033e+00 0.000000000000000000e+00 1.725505640728079992e+00 1.868926038545273005e-01 4.558027784181566400e-01 8.644215746727930139e-01 1.350063367908077128e+00 1.203039420488797262e+01 1.374211505024141111e+01 1.336036752656816518e+01 1.510495888541321996e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.809053660480540615e-01 7.887663937404383319e-01 1.000000000000000000e+00 1.984128674449144203e+00 4.297562644008850151e-03 1.607492828707583477e-01 1.309117663567714029e-01 8.016710471517201064e-01 4.770350677230926095e+00 7.740935464605659178e+00 5.295227601661461669e+00 8.300910194297459910e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.096551477946451358e+00 1.609842308494487950e+00 0.000000000000000000e+00 1.775761649324578029e+00 2.593073945015546555e-01 5.870282212971678071e-01 1.018244726188503702e+00 1.532155449383157952e+00 1.033961835010012109e+01 1.224516802678033756e+01 1.380714523457347731e+01 1.689764574860752688e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.143208830011017196e-01 3.062148753707064630e-01 1.000000000000000000e+00 1.811627340616794202e+00 3.022874963191507936e-03 6.507894098820840873e-15 1.097622632989704028e-01 6.507894098820841025e-11 2.131754529158959244e+00 2.412431822930860559e+00 2.380728863952524144e+00 3.530018049008861958e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.399361918557463946e-01 1.183913657603109959e+00 0.000000000000000000e+00 1.853538524158524270e+00 1.746515581480344304e-01 3.534057788830834435e-01 8.356268290764038431e-01 1.188759635532823600e+00 9.176403619216294771e+00 1.175132984395901303e+01 1.031502766055378828e+01 1.217260974742528390e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.738010594859136893e-01 1.124251539908790010e+00 1.000000000000000000e+00 1.834015375884813448e+00 1.625314655457793245e-01 2.904605926521554027e-01 8.061038828747719709e-01 1.077687982610392003e+00 8.465381790499154846e+00 1.139090151492272796e+01 9.620058294017715284e+00 1.164210057445176894e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.229008064496594166e-01 8.079473319378817076e-01 0.000000000000000000e+00 2.004465156666122905e+00 4.914066421042495580e-02 1.483709172894798756e-01 4.431539200309098647e-01 7.701794851506628126e-01 4.921717764002796258e+00 7.789859371512832809e+00 5.617772141508059924e+00 8.517335545654143303e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.893074432529431528e-01 9.231386943394370714e-01 1.000000000000000000e+00 1.929023442360290774e+00 1.068469372923237792e-01 2.204709358651026629e-01 6.535490579409076739e-01 9.388868614059862061e-01 5.358040345250693726e+00 8.460915132386633175e+00 7.079022581849772955e+00 9.677543495385039662e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.006197018738663795e-01 1.326154130289203925e+00 0.000000000000000000e+00 7.624361105903234570e-01 6.235537040777111306e-17 4.675383788475258040e-01 6.235537544223755882e-13 1.367335882992019469e+00 6.658655369086321496e-01 3.290618549746204380e+00 1.289075283343066580e+01 1.477902606157717891e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.615918863329608879e-01 1.665909246128932431e+00 1.000000000000000000e+00 1.396648405845049234e+00 1.100560187987210227e-18 1.000000000000000000e+00 1.100560187987210204e-14 1.999800009999999961e+00 3.456135737316326395e+00 6.468946011691119047e+00 1.617544726182345727e+01 1.796076572337087995e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.139034471018065098e+00 1.399914861311795766e+00 0.000000000000000000e+00 1.757102344345223388e+00 3.059839960274421955e-01 4.764358183346348863e-01 1.106117012263245547e+00 1.380286939029085280e+00 1.106458578894135769e+01 1.330460884795123100e+01 1.266930644305128162e+01 1.438329129106271864e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.295992918912387326e-01 9.967578501626691567e-01 1.000000000000000000e+00 1.896833236212257523e+00 1.427992651172213801e-01 2.422873132750613945e-01 7.555758268700278890e-01 9.842538044521167429e-01 6.896076549114466658e+00 1.003990007007516283e+01 7.994537592244934210e+00 1.035252543890420718e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.197820623643419014e+00 1.404564271126211850e+00 0.000000000000000000e+00 1.728769608642506839e+00 1.951091335394957160e-01 4.783620391026500718e-01 8.832234832074711273e-01 1.383074937994021480e+00 1.204061465985872204e+01 1.374258127912145611e+01 1.267149765698626673e+01 1.435666370291289340e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.309713470862414297e-01 5.037611402355800516e-01 1.000000000000000000e+00 1.996549094553459192e+00 3.468714855760759302e-02 0.000000000000000000e+00 3.722899782623793619e-01 0.000000000000000000e+00 3.023818056846270252e+00 4.651863307380961210e+00 3.716297304448454408e+00 5.837331826439197791e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
